ProjectName :CCSES-CT-Universe,,,
,,,
FileType,Total Files Count,Total Lines Count,
3642,ST0022.pgm,2131,CCSES-CT-Universe
3643,ST0023.pgm,624,CCSES-CT-Universe
3644,ST0024.pgm,63,CCSES-CT-Universe
3645,ST1021.pgm,681,CCSES-CT-Universe
3646,ST1022.pgm,694,CCSES-CT-Universe
3647,ST3000.pgm,485,CCSES-CT-Universe
3648,ST5000.pgm,98,CCSES-CT-Universe
3649,ST6000.pgm,133,CCSES-CT-Universe
3650,ST9000.pgm,469,CCSES-CT-Universe
3651,ST9010.pgm,600,CCSES-CT-Universe
3652,ST9011.pgm,597,CCSES-CT-Universe
3653,ST9012.pgm,602,CCSES-CT-Universe
3654,UT0010.pgm,1700,CCSES-CT-Universe
3655,UT0017.pgm,180,CCSES-CT-Universe
3656,UT0018.pgm,174,CCSES-CT-Universe
3657,UT0019.pgm,397,CCSES-CT-Universe
3658,UT0021.pgm,98,CCSES-CT-Universe
3659,UT0024.pgm,157,CCSES-CT-Universe
3660,UT0025.pgm,413,CCSES-CT-Universe
3661,UT0026.pgm,104,CCSES-CT-Universe
3662,UT0027.pgm,187,CCSES-CT-Universe
3663,UT0028.pgm,109,CCSES-CT-Universe
3664,UT0029.pgm,95,CCSES-CT-Universe
3665,UT0030.pgm,200,CCSES-CT-Universe
3666,UT0031.pgm,164,CCSES-CT-Universe
3667,UT0032.pgm,106,CCSES-CT-Universe
3668,UT0050.pgm,3065,CCSES-CT-Universe
3669,UT0051.pgm,1412,CCSES-CT-Universe
3670,UT0052.pgm,335,CCSES-CT-Universe
3671,UT0060.pgm,165,CCSES-CT-Universe
3672,UT0070.pgm,201,CCSES-CT-Universe
3673,UT0072.pgm,175,CCSES-CT-Universe
3674,UT0075.pgm,89,CCSES-CT-Universe
3675,UT0080.pgm,143,CCSES-CT-Universe
3676,UT0090.pgm,669,CCSES-CT-Universe
3677,UT0100.pgm,1218,CCSES-CT-Universe
3678,UT0101.pgm,1058,CCSES-CT-Universe
3679,UT0110.pgm,1444,CCSES-CT-Universe
3680,UT0120.pgm,179,CCSES-CT-Universe
3681,UT0135.pgm,289,CCSES-CT-Universe
3682,UT0150.pgm,2,CCSES-CT-Universe
3683,UT0200.pgm,312,CCSES-CT-Universe
3684,UT0201.pgm,420,CCSES-CT-Universe
3685,UT0202.pgm,340,CCSES-CT-Universe
3686,UT0300.pgm,204,CCSES-CT-Universe
3687,UT0340.pgm,1305,CCSES-CT-Universe
3688,UT0350.pgm,1690,CCSES-CT-Universe
3689,UT0370.pgm,440,CCSES-CT-Universe
3690,UT0380.pgm,460,CCSES-CT-Universe
3691,UT0381.pgm,469,CCSES-CT-Universe
3692,UT0461.pgm,184,CCSES-CT-Universe
3693,UT0463.pgm,239,CCSES-CT-Universe
3694,UT0464.pgm,75,CCSES-CT-Universe
3695,UT0465.pgm,466,CCSES-CT-Universe
3696,UT0467.pgm,1251,CCSES-CT-Universe
3697,UT0468.pgm,335,CCSES-CT-Universe
3698,UT0469.pgm,380,CCSES-CT-Universe
3699,UT0470.pgm,299,CCSES-CT-Universe
3700,UT0501.pgm,1810,CCSES-CT-Universe
3701,UT0610.pgm,140,CCSES-CT-Universe
3702,UT0700.pgm,552,CCSES-CT-Universe
3703,UT0710.pgm,2289,CCSES-CT-Universe
3704,UT0720.pgm,704,CCSES-CT-Universe
3705,UT0800.pgm,845,CCSES-CT-Universe
3706,UT0950.pgm,753,CCSES-CT-Universe
3707,UT0951.pgm,917,CCSES-CT-Universe
3708,UT0952.pgm,165,CCSES-CT-Universe
3709,UT1000.pgm,4111,CCSES-CT-Universe
3710,UT2000.pgm,3500,CCSES-CT-Universe
3711,UT2016.pgm,1088,CCSES-CT-Universe
3712,UT2100.pgm,3808,CCSES-CT-Universe
3713,UT2116.pgm,402,CCSES-CT-Universe
3714,UT2200.pgm,499,CCSES-CT-Universe
3715,UT2201.pgm,436,CCSES-CT-Universe
3716,UT2210.pgm,382,CCSES-CT-Universe
3717,UT2300.pgm,303,CCSES-CT-Universe
3718,UT2400.pgm,387,CCSES-CT-Universe
3719,UT2500.pgm,484,CCSES-CT-Universe
3720,UT2600.pgm,145,CCSES-CT-Universe
3721,UT2610.pgm,212,CCSES-CT-Universe
3722,UT2700.pgm,192,CCSES-CT-Universe
3723,UT3000.pgm,316,CCSES-CT-Universe
3724,UT3161.pgm,1,CCSES-CT-Universe
3725,UT4000.pgm,293,CCSES-CT-Universe
3726,UT5000.pgm,301,CCSES-CT-Universe
3727,UT5020.pgm,634,CCSES-CT-Universe
3728,UT6000.pgm,300,CCSES-CT-Universe
3729,UT6020.pgm,158,CCSES-CT-Universe
3730,UT7000.pgm,301,CCSES-CT-Universe
3731,UT7020.pgm,319,CCSES-CT-Universe
3732,UT9000.pgm,4011,CCSES-CT-Universe
3733,UT9100.pgm,1227,CCSES-CT-Universe
3734,UT9200.pgm,460,CCSES-CT-Universe
3735,UTL010.pgm,5688,CCSES-CT-Universe
3736,UTL120.pgm,116,CCSES-CT-Universe
3737,UTL130.pgm,351,CCSES-CT-Universe
3738,UTL900.pgm,517,CCSES-CT-Universe
3739,VP0030.pgm,418,CCSES-CT-Universe
3740,VP0100.pgm,632,CCSES-CT-Universe
3741,VP2000.pgm,300,CCSES-CT-Universe
3742,VP2020.pgm,1057,CCSES-CT-Universe
3743,WA200.pgm,747,CCSES-CT-Universe
3744,WA230.pgm,888,CCSES-CT-Universe
3745,WA240.pgm,480,CCSES-CT-Universe
3746,WA260.pgm,632,CCSES-CT-Universe
,,,
,,917027,
